timestamp,time,x,y,z,alpha,beta,gamma
1635547072852,81518.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547072882,81549.5,1.8,0.8,9.600000000000001,0,0,0
1635547072890,81557.90000000596,1.7000000000000002,0.8,9.600000000000001,0,0,0
1635547072907,81574.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547072923,81591.30000001192,1.8,0.8,9.600000000000001,0,0,0
1635547072940,81607.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547072957,81624.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547072973,81641.20000000298,1.7000000000000002,0.8,9.600000000000001,0,0,0
1635547072990,81657.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073007,81674.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073024,81691.20000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073040,81708,1.8,0.8,9.600000000000001,0,0,0
1635547073057,81724.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073073,81741.30000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073090,81757.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073107,81774.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073123,81791.20000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073140,81807.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073157,81824.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073173,81841.30000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073190,81857.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073207,81874.60000000894,1.7000000000000002,0.8,9.600000000000001,0,0,0
1635547073223,81891.20000000298,1.7000000000000002,0.9,9.600000000000001,0,0,0
1635547073240,81908,1.8,0.8,9.600000000000001,0,0,0
1635547073257,81924.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073273,81941.20000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073290,81957.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073307,81974.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073323,81991.30000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073340,82007.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073357,82024.70000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073373,82041.30000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073390,82057.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073407,82074.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073423,82091.30000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073441,82108.10000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073457,82124.70000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073473,82141.20000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073490,82158,1.8,0.8,9.600000000000001,0,0,0
1635547073507,82174.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073524,82191.5,1.8,0.8,9.600000000000001,0,0,0
1635547073540,82208.10000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073557,82224.70000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073574,82241.30000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073591,82258.10000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073607,82275,1.8,0.8,9.600000000000001,0,0,0
1635547073624,82291.5,1.8,0.8,9.600000000000001,0,0,0
1635547073640,82308.20000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073657,82324.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073674,82341.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073691,82358.40000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073707,82374.70000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073724,82391.30000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073741,82408.20000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073757,82424.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073774,82441.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073790,82458,1.8,0.8,9.600000000000001,0,0,0
1635547073807,82474.70000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073824,82491.5,1.8,0.8,9.600000000000001,0,0,0
1635547073841,82508.40000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073857,82524.70000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073874,82541.60000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073890,82558.10000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073907,82574.70000000298,1.8,0.8,9.600000000000001,0,0,0
1635547073924,82591.40000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073940,82608.10000000894,1.8,0.8,9.600000000000001,0,0,0
1635547073957,82624.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547073974,82641.40000000596,1.8,0.8,9.600000000000001,0,0,0
1635547073990,82658,1.8,0.8,9.600000000000001,0,0,0
1635547074007,82674.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547074024,82691.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547074041,82708.90000000596,1.8,0.8,9.600000000000001,0,0,0
1635547074057,82724.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547074074,82741.5,1.8,0.8,9.600000000000001,0,0,0
1635547074090,82758.10000000894,1.8,0.8,9.600000000000001,0,0,0
1635547074107,82774.70000000298,1.8,0.8,9.600000000000001,0,0,0
1635547074125,82791.60000000894,1.7000000000000002,0.8,9.600000000000001,0,0,0
1635547074141,82808.10000000894,1.8,0.8,9.600000000000001,0,0,0
1635547074157,82824.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547074174,82841.40000000596,1.7000000000000002,0.8,9.600000000000001,0,0,0
1635547074190,82858.10000000894,1.7000000000000002,0.9,9.600000000000001,0,0,0
1635547074207,82874.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547074225,82892.30000001192,1.8,0.8,9.600000000000001,0,0,0
1635547074241,82908.40000000596,1.7000000000000002,0.8,9.600000000000001,0,0,0
1635547074258,82924.80000001192,1.8,0.9,9.600000000000001,0,0,0
1635547074274,82941.5,1.8,0.8,9.600000000000001,0,0,0
1635547074290,82957.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547074308,82974.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547074324,82991.40000000596,1.8,0.8,9.600000000000001,0,0,0
1635547074341,83008.30000001192,1.8,0.9,9.600000000000001,0,0,0
1635547074357,83025.10000000894,1.8,0.8,9.600000000000001,0,0,0
1635547074374,83041.5,1.8,0.8,9.600000000000001,0,0,0
1635547074391,83058.20000000298,1.8,0.9,9.600000000000001,0,0,0
1635547074407,83074.80000001192,1.8,0.8,9.600000000000001,0,0,0
1635547074424,83092.10000000894,1.7000000000000002,0.8,9.600000000000001,0,0,0
1635547074441,83108.60000000894,1.8,0.9,9.600000000000001,0,0,0
