timestamp,time,x,y,z,alpha,beta,gamma
1635483632933,229821.3999999985,0.4,10.100000000000001,-0.8,13.000000000000002,-2.7,-1.2000000000000002
1635483633020,229908,0,10.100000000000001,0.2,1.7,-3.4,-9.100000000000001
1635483633031,229919.8999999985,0.1,10.100000000000001,0,-1.2000000000000002,-3.5,-10.8
1635483633045,229933.79999999702,0.1,10.100000000000001,0,-1.2000000000000002,-3.5,-10.8
1635483633062,229950.3999999985,0.30000000000000004,10.100000000000001,-0.1,-16.900000000000002,1.1,-8.3
1635483633078,229966.79999999702,0.4,10.100000000000001,0,-42.1,8.8,-2.9
1635483633095,229983.59999999404,0.4,10.100000000000001,0.1,-49.699999999999996,10.9,-1.5
1635483633112,230000.29999999702,0.30000000000000004,10,0.2,-35.9,7.8,-0.5
1635483633128,230017,0.30000000000000004,10,0.2,-35.9,7.8,-0.5
1635483633145,230033.69999999553,0.2,10,0.30000000000000004,-23.6,4.800000000000001,-0.5
1635483633162,230050.3999999985,0.2,10,0.2,-19.799999999999997,3.4,-0.6000000000000001
1635483633178,230066.8999999985,0.2,10.200000000000001,0.30000000000000004,-19.9,2.2,-1.4
1635483633195,230083.69999999553,0.1,10.100000000000001,0.4,-22.4,1.6,-2.6
1635483633212,230100.29999999702,0.2,10.200000000000001,0.5,-22.3,1,-3.3000000000000007
1635483633228,230116.79999999702,0.2,10.200000000000001,0.5,-22.3,1,-3.3000000000000007
1635483633246,230133.69999999553,0,10.200000000000001,0.5,-18.700000000000003,0.4,-2.8
1635483633262,230150.3999999985,0,10,0.5,-14.600000000000001,-0.2,-2.1
1635483633279,230167.09999999404,0.1,10.100000000000001,0.6000000000000001,-12.100000000000001,-0.5,-1.7
1635483633295,230183.79999999702,0.1,10.200000000000001,0.8,-12.7,-0.4,-1.1
1635483633312,230200.59999999404,0.1,10.200000000000001,0.8,-12.7,-0.4,-1.1
1635483633328,230216.79999999702,0,10.3,0.8,-15.000000000000002,0.30000000000000004,-1
1635483633345,230233.79999999702,-0.30000000000000004,10.3,0.7000000000000001,-16,0.9000000000000001,-1.8000000000000003
1635483633361,230250.09999999404,-0.8,10.3,0.8,-15.100000000000001,-0.30000000000000004,-4.6
1635483633379,230267,-1,10.3,1,-14,-3.9,-11.5
1635483633395,230283.79999999702,-0.6000000000000001,10.3,1.2000000000000002,-13.700000000000001,-8.100000000000001,-19.200000000000003
1635483633412,230300.29999999702,-0.6000000000000001,10.3,1.2000000000000002,-13.700000000000001,-8.100000000000001,-19.200000000000003
