timestamp,time,x,y,z,alpha,beta,gamma
1635489615867,60343,0.0051,7.097,6.7985,-0.0246,-1.8422,-0.0932
1635489615884,60359,0.0614,7.1373,6.7484,-1.5062,-0.9782,-0.5099
1635489615900,60375,0.1022,7.1546,6.7353,-3.1209,0.0409,-1.131
1635489615917,60393,0.0361,7.1037,6.7735,-3.736,0.8149,-0.8605
1635489615934,60409,-0.0016,7.0747,6.7974,-3.9509,0.8282,-0.6112
1635489615950,60425.00000000001,-0.06,7.0108,6.8772,-3.2711,0.7907,-0.2167
1635489615966,60442,-0.0444,7.0024,6.9101,-2.8019,0.854,-0.0964
1635489615984,60459,-0.026,7.0131,6.908,-2.2591,1.2231,-0.3669
1635489616001,60476,-0.0132,7.0303,6.9466,-1.1253,1.7511,-0.5122
1635489616017,60492.00000000001,-0.0106,7.0647,7.0021,-0.1935,2.1106,-0.6987
1635489616034,60509,-0.0166,7.0847,7.0092,0.0608,1.7462,-0.4977
1635489616051,60526,-0.0636,7.1052,6.9281,-0.8175,0.8754,-0.305
1635489616067,60543,-0.0714,7.0309,6.8348,-1.4959,0.9831,-0.335
1635489616084,60559.00000000001,-0.0217,6.9834,6.8289,-1.5306,2.3847,-1.1854
1635489616101,60576,0.1986,6.9462,6.9043,0.8868,6.8357,-5.7169
1635489616116,60592,0.488,6.9326,7.1575,4.6365,11.9324,-11.0984
1635489616134,60609,0.4744,6.9433,7.2778,8.8998,15.2297,-14.3163
1635489616151,60626.00000000001,-0.0872,6.961,7.2588,10.4922,13.6301,-12.7092
1635489616167,60643,-0.6276,6.9353,6.9267,10.018,8.9162,-6.9209
1635489616184,60659,-0.7403,6.9145,6.8073,10.4527,7.7379,-1.6008
1635489616201,60676,-0.808,6.7147,6.6837,10.1108,7.0489,3.9343
1635489616217,60693,-0.7611,6.8895,6.3291,5.9653,7.6076,7.7518
1635489616234,60709,-0.813,7.2947,6.2686,-3.9972,-3.7097,7.5077
1635489616251,60726,-0.3723,7.7213,6.0708,-9.3658,-3.7899,6.3037
1635489616267,60743,-0.5171,7.6987,6.4772,-15.0732,-2.4171,7.3772
1635489616284,60759,-0.1544,7.6474,6.773,-13.8238,1.1421,3.582
1635489616301,60776,0.1712,7.1192,7.2872,-10.7289,2.5038,1.6588
1635489616317,60793,0.1751,7.0265,7.3336,-7.5043,0.2378,-1.3362
1635489616334,60809.00000000001,0.0652,7.0446,7.2187,-4.1679,-3.8314,-2.963
1635489616350,60826,-0.1719,7.1054,7.0958,-2.8984,-5.0123,-3.3882
1635489616367,60843,-0.2577,7.1048,7.0515,-2.7723,-5.6365,-3.0273
1635489616395,60870.00000000001,-0.4573,6.9073,6.4587,-3.8233,-2.6488,-1.959
1635489616402,60877,-0.3328,6.5408,6.8266,-3.8372,0.1056,-1.3275
1635489616417,60893,-0.0364,6.5357,6.9953,-2.5322,6.2552,-1.6864
1635489616435,60910.00000000001,-0.0509,6.8316,7.077,-1.4998,6.9674,-2.5092
1635489617859,62334,-0.3531,7.2734,6.6647,-1.9655,-1.2247,1.5026
1635489617869,62344,-0.3796,7.2556,6.6462,-1.4969,-1.4459,1.4816
1635489617885,62359,-0.3023,7.2522,6.5941,-0.9701,-0.9509,1.3581
1635489617901,62376.00000000001,-0.3089,7.2944,6.5727,-0.7226,-0.5045,1.7736
1635489617918,62393,-0.3352,7.3002,6.5912,-0.4805,-0.0157,1.7271
1635489617935,62409,-0.1992,7.324,6.6174,-0.572,0.5263,1.1621
1635489617951,62426,-0.2069,7.3493,6.6222,-1.0757,0.4304,0.9033
1635489617968,62443,-0.2396,7.3409,6.6239,-1.8734,-0.2918,1.3693
1635489617984,62459,-0.2358,7.2853,6.5558,-2.6423,-0.5353,1.4046
1635489618001,62476,-0.2298,7.2261,6.4406,-4.329,0.1441,1.4479
1635489618018,62493,-0.2026,7.2137,6.4126,-6.1368,1.2014,0.8909
1635489618035,62509,-0.176,7.222,6.4051,-7.7741,1.5022,0.1705
1635489618052,62526,-0.1942,7.229,6.4302,-9.3868,0.5616,-0.4102
1635489618068,62543,-0.2261,7.2326,6.5718,-10.159,0.0342,-0.5713
1635489618085,62559.00000000001,-0.233,7.2185,6.7563,-9.7522,-0.3629,-0.6943
1635489618102,62576,-0.2101,7.2012,6.8568,-8.1322,0.233,-1.1091
1635489618118,62593,-0.1788,7.1687,6.9918,-5.5442,0.5928,-1.7667
1635489618135,62609,-0.2216,7.1697,6.9571,-4.097,-0.3929,-1.9242
1635489618151,62626.00000000001,-0.2795,7.1621,6.9338,-3.2083,-0.9056,-1.3929
1635489618168,62643,-0.3205,7.1587,6.8775,-2.1095,-0.7379,-0.3446
1635489618185,62659,-0.3493,7.1506,6.8705,-1.0958,-0.0392,-0.0643
1635489618202,62676,-0.3515,7.1575,6.8757,-0.2773,0.3763,0.5104
1635489618218,62693,-0.346,7.1576,6.8447,0.9035,0.7301,1.077
1635489618235,62709,-0.318,7.1468,6.839,1.7811,1.0085,1.2745
1635489618251,62726,-0.3115,7.1319,6.8598,2.8818,1.1876,1.6555
1635489618268,62743,-0.3337,7.1696,6.8595,3.5123,0.3432,2.0342
1635489618284,62758,-0.2803,7.2013,6.8197,3.6595,0.5548,1.7114
1635489618302,62776,-0.2366,7.214,6.8148,3.5376,1.0445,1.197
1635489618318,62793,-0.202,7.1941,6.7804,3.9254,0.4605,0.5495
1635489618335,62809.00000000001,-0.1951,7.1027,6.7039,3.936,-0.337,-0.5958
1635489618352,62826,-0.1737,7.1413,6.6499,3.3066,0.5565,-0.5103
1635489618368,62843,-0.1911,7.1528,6.6474,2.9504,0.8985,-0.8511
1635489618385,62859,-0.0702,7.0373,6.652,3.7559,1.2389,-2.3344
1635489618402,62876.00000000001,-0.0784,7.0267,6.6061,3.7141,1.5861,-3.9598
1635489618418,62892,0.0027,7.085,6.6016,3.2965,1.2556,-5.849
1635489618435,62909,-0.2803,7.3668,6.7265,3.1906,0.7884,-6.2832
1635489618452,62926,-0.4323,7.4998,6.8311,4.1733,1.1262,-4.2635
1635489618468,62943,-0.7054,7.5815,6.8552,3.3139,1.3376,-0.9293
1635489618485,62959,-0.7072,7.478,6.7534,1.8834,-2.8136,1.6231
1635489618502,62976,-0.4814,7.2224,6.6001,1.2638,-2.137,2.574
1635489618518,62993,-0.2336,7.053,6.5128,1.2468,-0.7966,1.4136
1635489618535,63009,-0.2337,7.0788,6.5046,1.2895,0.5785,0.101
1635489618552,63026,-0.2173,7.179,6.5407,1.8082,1.2852,-1.6762
1635489618568,63042,-0.2887,7.2809,6.5583,0.795,1.9914,-1.7526
1635489618585,63059.00000000001,-0.2864,7.2912,6.552,-0.0939,2.383,-1.8739
1635489618602,63076,-0.3352,7.2782,6.5701,-1.7526,2.9082,-1.1185
1635489618618,63093,-0.397,7.2713,6.59,-2.7471,2.7017,0.4878
1635489618635,63109,-0.441,7.2701,6.6135,-3.0719,2.1659,2.0216
1635489618652,63126.00000000001,-0.4363,7.2209,6.6348,-3.2372,0.3936,2.9626
1635489618668,63143,-0.3166,7.1837,6.6912,-2.7768,0.4169,2.4831
1635489618685,63159,-0.1701,7.1506,6.7733,-0.2955,2.0505,-0.1513
1635489618702,63176,-0.1091,7.1977,6.9065,1.995,3.0196,-2.0128
1635489618718,63193,-0.3214,7.2942,6.8518,3.3297,2.8664,-1.9558
1635489618735,63209,-0.4251,7.3427,6.8232,3.555,1.6582,-0.625
1635489618752,63226,-0.6044,7.3801,6.7168,3.0878,0.8385,1.7852
1635489618769,63243,-0.5282,7.3306,6.6845,3.2124,0.5865,3.6176
1635489618785,63259,-0.4588,7.2993,6.6758,3.8349,1.0175,3.6585
1635489618802,63276,-0.2964,7.2279,6.6463,4.4713,1.7314,2.7253
1635489618818,63292,-0.2667,7.2173,6.6638,5.6797,2.0995,1.8285
1635489618835,63309.00000000001,-0.3355,7.2833,6.6915,6.6641,0.7056,1.1637
1635489618852,63326,-0.3178,7.3279,6.6629,6.7876,-0.5991,0.5689
1635489618869,63343,-0.3053,7.3334,6.5466,5.8618,-1.4138,0.1345
1635489618884,63358.00000000001,-0.3409,7.3252,6.5155,5.0267,-1.5464,0.517
1635489618902,63376.00000000001,-0.3464,7.3147,6.5546,5.1048,-1.2554,1.1119
1635489618918,63393,-0.3716,7.3186,6.5731,5.1377,-1.9427,1.6681
1635489618935,63409,-0.3901,7.3315,6.5193,3.8728,-4.1055,2.6409
1635489618952,63426,-0.3359,7.3373,6.4054,2.8048,-3.938,2.93
1635489618968,63443,-0.2551,7.314,6.4052,2.8905,-1.8771,2.333
1635489618985,63459,-0.2355,7.3442,6.464,2.0498,-1.4758,2.2215
1635489619002,63476,-0.3864,7.4235,6.4772,1.4973,-0.7875,3.3759
1635489619019,63493,-0.3759,7.386,6.5112,2.792,-0.4162,3.4982
1635489619035,63509,-0.2411,7.2398,6.5788,3.7723,-0.5412,2.8322
1635489619052,63526,-0.1544,7.2938,6.5639,5.0341,0.8125,2.161
1635489619069,63543,-0.1166,7.3195,6.57,6.8993,2.5745,0.9059
1635489619085,63559.00000000001,-0.0468,7.3602,6.645,9.2472,2.8334,-1.4153
1635489619102,63576,-0.1229,7.4828,6.5745,9.9264,1.9685,-1.932
1635489619119,63593,-0.2333,7.557,6.508,8.9713,0.6519,-1.2496
1635489619135,63609,-0.4266,7.6549,6.4624,7.985,-0.5605,0.3114
1635489619152,63626.00000000001,-0.4408,7.6076,6.4025,6.9442,-1.7146,2.1474
1635489619169,63643,-0.3823,7.5482,6.3808,6.8707,-1.1157,2.621
1635489619185,63659,-0.2649,7.4355,6.3279,7.6399,-0.2868,2.278
1635489619202,63676,-0.262,7.4455,6.3258,9.2034,0.7111,1.6231
1635489619219,63693,-0.2518,7.4708,6.3566,9.9814,-0.0349,0.5868
1635489619235,63709,-0.2415,7.5733,6.2926,9.6731,-0.8211,0.4093
1635489619252,63726,-0.2559,7.6594,6.1878,8.2456,-1.3276,0.4911
1635489619269,63743,-0.2105,7.6558,6.1705,7.3257,-0.4842,0.14
1635489619285,63759,-0.164,7.6354,6.1779,7.105,1.51,-0.0405
1635489619302,63776,-0.1667,7.6151,6.1637,6.2171,3.2819,-0.2591
1635489619319,63793,-0.1909,7.6077,6.1348,5.1747,3.2265,-0.2334
1635489619335,63809.00000000001,-0.2349,7.5618,6.0861,4.1122,2.926,-0.3155
1635489619352,63826,-0.2337,7.545,6.0807,3.2655,2.6316,-0.4574
1635489619369,63843,-0.2254,7.5883,6.1208,2.812,3.6475,-1.0555
1635489619385,63859,-0.2474,7.6706,6.1446,2.5351,3.375,-1.639
1635489619402,63876.00000000001,-0.2526,7.6857,6.1592,2.4171,3.183,-1.8968
1635489619419,63893,-0.2382,7.6825,6.1055,1.9348,4.1479,-2.1129
1635489619435,63909,-0.3371,7.7285,6.1342,1.8638,5.0808,-1.4607
1635489619452,63926,-0.3704,7.7488,6.1726,1.9424,5.186,-0.6331
1635489619469,63943,-0.4449,7.7617,6.1191,1.7028,6.1931,0.418
1635489619485,63959,-0.3808,7.6631,6.0944,1.5231,7.3341,0.3077
1635489619502,63976,-0.3683,7.6293,6.0555,1.2693,8.4278,0.5945
1635489619519,63993,-0.5082,7.6242,6.068,0.7144,8.8152,2.0905
1635489619535,64009,-0.8133,7.605,6.081,0.4635,9.5901,5.0662
1635489619552,64025.99999999999,-0.5716,7.6185,6.2068,2.2398,8.5456,2.7411
1635489619569,64043.00000000001,-0.1881,7.5986,6.4507,3.4554,5.3321,0.8556
1635489619586,64059,-0.2658,7.7246,6.3591,5.5204,4.016,0.2047
1635489619602,64076.00000000001,-0.3319,7.7244,6.3401,7.3076,3.1676,0.5621
1635489619619,64093,-0.3394,7.708,6.3018,8.4497,1.2329,0.4282
1635489619636,64108.99999999999,-0.3864,7.7203,6.166,8.5009,-0.0413,0.6317
1635489619652,64126.00000000001,-0.3627,7.7303,6.0581,7.4711,0.3096,0.4529
1635489619669,64143,-0.3365,7.6816,5.9072,7.584,0.2822,-0.0294
1635489619686,64159.00000000001,-0.4093,7.6758,5.863,6.4775,0.0172,-0.5124
1635489619702,64176,-0.3992,7.7217,5.8728,5.6124,0.7409,-0.9278
1635489619719,64193,-0.3558,7.763,5.8577,5.0254,1.5027,-1.6243
1635489619736,64209,-0.3765,7.7493,5.8568,4.2674,1.2829,-2.1445
1635489619752,64226,-0.4815,7.7933,5.7759,1.6549,-0.5823,-1.4573
1635489619769,64242.99999999999,-0.5629,7.8974,5.713,-0.8212,-0.7846,-0.5253
1635489619786,64259,-0.551,7.9294,5.7349,-3.1459,-0.7214,0.077
1635489619802,64275.99999999999,-0.4766,7.9282,5.8489,-5.6236,-1.7931,0.2375
1635489619819,64293.00000000001,-0.3186,7.7948,5.8917,-6.6509,-2.24,-0.7578
1635489619836,64309,-0.2779,7.7437,5.8999,-7.1887,-1.6928,-1.5104
1635489619852,64326.00000000001,-0.4009,7.7568,5.8835,-8.679,-2.4705,-1.4925
1635489619869,64342,-0.4863,7.772,5.8335,-10.1331,-2.7774,-1.0675
1635489619885,64358.99999999999,-0.5134,7.7858,5.7802,-12.4912,-3.1842,-0.4985
1635489619902,64376.00000000001,-0.4075,7.743,5.7325,-16.244,-3.4327,-0.7065
1635489619919,64393,-0.2595,7.6516,5.7884,-19.4196,-3.3166,-1.6338
1635489619936,64409.00000000001,-0.1965,7.6007,5.7633,-23.8588,-4.6298,-3.5018
1635489619952,64426,-0.1772,7.5374,5.5894,-30.0995,-6.1908,-4.5305
1635489619969,64443,-0.2409,7.5401,5.4342,-40.5946,-9.7808,-5.605
1635489619986,64459,-0.3307,7.5643,5.3992,-49.4183,-11.9644,-4.8218
1635489620002,64476,-0.5231,7.5055,5.4918,-57.5999,-10.829,-2.9003
1635489620019,64492.99999999999,-0.6684,7.1093,5.8475,-67.319,-11.1281,1.2855
1635489620036,64509,-0.6018,6.8223,6.0674,-72.8459,-16.5051,1.6411
1635489620052,64525.99999999999,-0.6237,6.5733,6.5668,-71.0758,-10.688,5.2078
1635489620069,64543.00000000001,0.1794,7.0985,6.8556,-78.8564,-22.3826,-5.8063
1635489620086,64559,0.363,7.2338,7.0503,-74.0993,-11.1162,-12.0486
1635489620102,64576.00000000001,0.3555,6.7171,8.4729,-59.7847,5.5609,-15.8026
1635489620119,64593,0.1312,6.2959,9.3033,-43.6565,2.2048,-20.1235
1635489620136,64608.99999999999,-0.0591,6.2976,9.1851,-29.9217,3.8869,-18.5386
1635489620152,64626.00000000001,-0.5462,6.0299,9.0294,-19.1199,-0.1937,-14.3188
1635489620169,64643,-0.8175,5.8972,8.7908,-7.7784,-9.9103,-8.7017
1635489620186,64659.00000000001,-0.8917,5.899,8.5674,-0.3636,-10.8143,-4.3208
1635489620202,64676,-1.0162,5.9321,8.0336,3.2688,-7.7935,-0.0237
1635489620219,64693,-1.0262,5.9322,7.8412,4.0336,-6.8954,3.8838
1635489620236,64709,-0.5064,6.122,7.2971,-0.9143,-9.818,2.9508
1635489620252,64726,-0.0956,6.2065,6.9356,-4.8427,-5.7353,1.2009
1635489620269,64742.99999999999,-0.0169,6.1835,7.0253,-7.7702,-0.6795,-1.1665
1635489620286,64759,-0.0778,6.1523,7.4421,-8.1265,2.8602,-3.0103
1635489620302,64775.99999999999,-0.1562,6.2825,7.7704,-8.5194,0.7572,-5.0257
1635489620319,64793.00000000001,-0.0994,6.3395,7.7782,-8.6456,0.1505,-6.717
1635489620336,64809,-0.0727,6.2601,7.7277,-10.6406,-2.3319,-9.6528
1635489620353,64826.00000000001,-0.1787,6.1125,7.6448,-11.7394,-2.647,-10.1316
1635489620369,64843,-0.2625,6.138,7.611,-13.8048,-3.5708,-9.64
1635489620386,64858.99999999999,-0.346,6.1124,7.5227,-16.9279,-4.3295,-9.7282
1635489620403,64876.00000000001,-0.2114,5.6449,7.6694,-14.0375,2.1055,-10.1724
1635489620419,64893,-0.2758,5.4333,7.9555,-7.8504,7.6104,-8.682
1635489620436,64909.00000000001,-0.4573,5.4775,8.379,-0.903,11.841,-9.3703
1635489620452,64926,-0.4946,6.1277,8.5171,4.1116,6.7063,-11.555
1635489620469,64943,-0.5911,6.4866,8.3255,2.8101,0.4598,-10.7855
1635489620486,64959,-0.9297,6.5507,8.0108,1.3975,-3.7345,-6.3117
1635489620503,64976,-0.8414,6.0234,7.8156,-0.9289,-6.4853,-1.8394
1635489620519,64992.99999999999,-0.7403,5.8077,7.758,0.1907,-3.347,-0.4783
1635489620536,65009,-0.5906,5.5978,7.8814,4.6731,3.1933,-0.5402
1635489620553,65025.99999999999,-0.8607,5.379,7.9359,13.3414,-4.3588,-1.7438
1635489620589,65063,0.1049,5.262,7.4695,21.4519,8.3224,-5.2962
1635489621272,65745,-0.3639,7.5455,6.2049,3.0574,5.1703,4.2569
1635489621272,65745,-0.3458,7.5884,6.2062,2.6059,4.0648,3.657
1635489621286,65759,-0.2478,7.5901,6.2064,-0.1588,1.3792,0.814
1635489621303,65776,-0.0355,7.5181,6.1022,-3.0119,0.5887,-2.3213
1635489621319,65793,-0.1435,7.4632,6.1868,-4.8219,2.346,-5.0086
1635489621336,65809,-0.2692,7.4606,6.2607,-5.5804,2.5168,-5.2745
1635489621353,65826.00000000001,-0.4443,7.5114,6.3711,-5.4864,2.3812,-4.7011
1635489621370,65843,-0.646,7.5072,6.3997,-5.1997,1.1209,-2.6124
1635489621386,65859,-0.6704,7.484,6.3972,-4.8411,-0.3811,-1.1058
1635489621403,65876,-0.5993,7.3631,6.2812,-5.6997,-1.9078,-0.4587
1635489621419,65892,-0.5734,7.3578,6.2432,-5.7993,-0.5747,0.088
1635489621436,65909,-0.6241,7.4422,6.3445,-6.1333,0.332,1.0422
1635489621452,65925,-0.5655,7.5127,6.4347,-5.9495,0.4579,0.8555
1635489621470,65943,-0.4574,7.5036,6.4404,-5.7304,1.5845,-0.3521
1635489621486,65959,-0.372,7.3963,6.4623,-4.9632,3.5715,-1.8384
1635489621502,65975,-0.5954,7.4187,6.5252,-4.6535,3.8499,-0.93
1635489621520,65993,-0.7003,7.4455,6.5787,-4.1146,2.5746,-0.1133
1635489621535,66008,-0.6283,7.3894,6.6297,-2.8136,1.3483,0.6193
1635489621553,66026,-0.6632,7.3602,6.6213,-1.833,0.8598,1.4104
1635489621570,66043,-0.6228,7.3324,6.6189,-0.4616,-0.0249,1.5175
1635489621586,66059,-0.489,7.3153,6.5514,0.606,1.2509,0.8462
1635489621603,66076.00000000001,-0.4574,7.37,6.4887,0.2739,1.5367,0.3108
1635489621620,66093,-0.4322,7.4027,6.4543,-0.1516,1.9755,-0.1694
1635489621636,66109,-0.4571,7.3351,6.4109,0.5766,3.0506,-0.8158
1635489621652,66125,-0.521,7.2951,6.4145,0.4751,3.3694,-0.6646
1635489621669,66142,-0.5664,7.3385,6.4036,-0.2468,3.081,-0.4966
1635489621686,66159,-0.5436,7.3673,6.3729,-1.0562,2.7089,-0.5202
1635489621703,66176,-0.5733,7.375,6.4316,-1.5995,-0.1712,-0.7093
1635489621720,66193,-0.611,7.3801,6.4467,-2.4826,-2.2075,-0.177
1635489621736,66209,-0.6499,7.396,6.4236,-3.6607,-3.7604,0.5222
1635489621753,66226,-0.7678,7.4289,6.4028,-5.6944,-5.1038,3.1022
1635489621770,66243,-0.8404,7.4201,6.432,-6.6182,-6.3418,5.9534
1635489621786,66259,-0.7926,7.2588,6.5906,-5.6365,-5.4752,7.512
1635489621802,66275,-0.5834,7.1727,6.6598,-3.5531,-2.6992,6.0912
1635489621820,66293,-0.1936,7.1884,6.6922,-0.246,2.1596,1.2505
1635489621836,66309,0.0235,7.3649,6.75,2.705,5.6265,-3.44
1635489621853,66326.00000000001,-0.1908,7.5383,6.8507,6.2187,6.0824,-6.4856
1635489621870,66343,-0.3041,7.5389,6.8586,7.9991,6.1831,-6.5036
1635489621886,66359,-0.6378,7.5392,6.8304,9.8034,6.3572,-4.3442
1635489621903,66376,-0.7956,7.503,6.7964,10.1879,3.8939,-0.84
1635489621920,66393,-0.9583,7.4531,6.5707,9.709,-0.7213,3.4184
1635489621936,66409,-0.83,7.3928,6.3826,9.46,-1.6637,4.8935
1635489621952,66425,-0.7061,7.3517,6.3618,8.9339,-1.9992,4.605
1635489621970,66443,-0.3989,7.3005,6.2566,8.2004,-0.012,1.4661
1635489621986,66459,-0.2887,7.3967,6.1199,6.2106,0.6528,-1.2812
1635489622003,66476,-0.3084,7.4823,6.0702,3.8667,0.8979,-3.3206
1635489622020,66493,-0.4595,7.6317,6.0451,0.6187,2.3542,-4.4288
1635489622036,66509,-0.423,7.583,6.2801,0.9507,5.3677,-4.9499
1635489622071,66544,-0.5344,7.5875,6.3744,-7.1841,-10.5883,-3.6735
1635489622073,66546,-0.5854,7.5845,5.3087,-13.1422,-5.9417,-5.4506
1635489622086,66559,-0.2937,7.293,6.2852,-7.9751,11.1979,-5.8204
1635489622103,66576.00000000001,-0.5692,7.2968,6.9725,-1.7923,15.6335,-5.2635
1635489622120,66592,-0.6078,7.4225,7.4071,5.7943,17.7977,-6.6549
1635489622136,66609,-0.6009,7.6213,7.1039,11.0799,13.8394,-8.2724
1635489622153,66626,-0.779,7.6471,6.9209,10.1771,0.9146,-4.602
1635489622170,66643,-1.0838,7.4346,6.2528,7.1072,-8.9875,-1.0164
1635489622186,66659,-1.0252,7.5512,5.7835,2.7988,-5.0145,3.1602
1635489622203,66676,-0.9082,7.5537,5.8802,1.153,-0.4851,4.6253
1635489622220,66693,-0.8009,7.6139,6.132,1.7421,4.1995,4.2986
1635489622237,66709,-0.7772,7.7002,6.3583,4.6914,11.3629,4.1806
1635489622253,66726,-0.8115,7.7336,6.4021,4.7738,14.2158,5.0312
1635489622270,66743,-0.8547,7.5726,6.2878,2.3074,11.5083,4.9097
1635489622287,66759,-0.5067,7.5245,6.1742,0.2891,6.2817,3.7308
1635489622303,66776,-0.4868,7.5947,6.213,-0.1187,6.5179,2.6836
1635489622320,66793,-0.6762,7.6766,6.1631,-1.6306,8.5474,2.4829
1635489622336,66809,-0.7259,7.7111,6.0877,-4.3203,11.3587,3.2763
1635489622353,66826.00000000001,-0.3772,6.7403,5.7361,-7.5317,17.5578,-0.3918
1635489622370,66843,-0.5305,7.0894,6.0781,-7.9522,16.5934,-1.9634
1635489622387,66859,-0.4366,7.2357,6.0032,-8.9413,13.3359,-5.4832
1635489622403,66875,-0.4513,7.307,6.3952,-11.0058,8.6627,-10.6189
1635489622420,66893,-0.4506,6.4344,6.0048,-13.9975,13.0549,-13.7821
1635489622437,66909,-0.6384,6.5012,6.0105,-13.9373,11.3604,-12.4998
1635489622453,66926,-1.1932,8.2851,8.0089,-4.3273,-25.2317,-3.8863
1635489622470,66943,-2.2091,8.9784,7.2077,-3.6987,-26.7792,-2.7506
1635489622487,66959,-2.074,8.5543,6.3488,-3.4153,-18.212,2.9372
1635489622503,66976,-1.7997,8.2974,6.645,-1.44,1.6,11.7425
1635489622520,66993,-1.358,7.2835,6.2444,-0.9499,15.0291,15.7597
1635489622537,67009,-1.2157,6.8754,6.1845,2.2626,25.2975,16.7098
1635489622553,67026,-1.0027,6.4414,6.363,7.0673,32.5581,16.701
1635489622570,67043,-0.6563,6.7436,6.4898,11.1979,32.4176,12.2232
1635489622587,67059,-0.5558,7.0069,6.5303,12.3882,27.6925,7.6394
1635489622603,67076.00000000001,-0.3961,7.4065,6.5254,11.761,22.0306,4.3425
1635489622620,67093,-0.5758,7.5322,6.5236,9.2873,12.2612,1.8912
1635489622637,67109,-0.6892,7.5648,6.5649,7.7135,3.3488,1.5271
1635489622653,67126,-0.9164,7.6257,6.2225,4.9777,-2.0539,1.3561
1635489622670,67143,-0.9275,7.6347,6.1012,1.483,-8.7308,1.2687
1635489622687,67159,-0.9676,7.6279,6.0277,-0.8945,-12.2432,1.4606
1635489622703,67176,-0.9517,7.5263,6.05,-1.7828,-14.6018,1.6213
1635489622720,67193,-1.0322,7.472,6.0774,-2.8403,-18.4157,2.1944
1635489622737,67209,-1.0726,7.4534,6.1016,-2.8124,-24.1518,2.691
1635489622753,67226,-1.1356,7.4683,6.3633,-1.6767,-31.7369,3.5745
1635489622770,67243,-1.021,7.4259,6.5353,-0.7646,-37.9576,2.4449
1635489622787,67259,-0.8434,7.4494,6.3882,-3.3124,-42.5776,2.785
1635489622803,67276,-0.855,7.4663,6.2555,-5.3884,-41.9165,4.4312
1635489622820,67293,-0.8634,7.4241,6.3045,-6.6068,-40.1531,6.7605
1635489622837,67309,-1.009,7.4466,6.258,-6.0126,-26.1895,14.6708
1635489622853,67326.00000000001,-0.5936,7.2251,6.2908,-7.6108,-20.289,15.3871
1635489622870,67343,-0.3208,7.2163,6.1531,-6.897,-11.2286,13.627
1635489622887,67359,-0.067,7.5829,6.4027,-2.1503,1.3014,15.5884
1635489622925,67398,0.8393,7.6846,5.9668,-8.2185,5.7529,3.0409
1635489622936,67409,0.5975,7.443,7.34,7.2293,21.5559,0.3369
1635489622953,67426,0.0931,7.5033,7.4252,5.8556,15.7354,0.9566
