timestamp,time,x,y,z,alpha,beta,gamma
1635707470736,38848.80000000703,0.5360000133514404,5.794000148773193,7.747000217437744,-1.8094579837880091,2.5685696904548694,-5.922034411363162
1635707470753,38865.59999999008,0.5649999976158142,5.764999866485596,7.690000057220459,-1.8094579837880091,2.5685696904548694,-5.922034411363162
1635707470770,38882.400000002235,0.5450000166893005,5.783999919891357,7.679999828338623,-1.7470629250594734,2.355028521809475,-6.0487728402809795
1635707470787,38898.90000000014,0.5360000133514404,5.659999847412109,7.834000110626221,-1.6953820852611603,2.07932110577274,-6.132195490143046
1635707470803,38915.69999998319,0.45899999141693115,5.669000148773193,7.804999828338623,-1.685813737285913,1.754511353071078,-6.177917630220757
1635707470820,38932.2000000102,0.4690000116825104,5.794000148773193,7.728000164031982,-1.4898621200223,1.7532508630040933,-6.442280102046102
1635707470836,38948.8999999885,0.5170000195503235,5.775000095367432,7.785999774932861,-1.0760147683522918,1.6359090668369205,-6.763881266663444
1635707470853,38965.49999999115,0.4020000100135803,5.783999919891357,7.814000129699707,-0.703935944447616,1.3220427712894998,-6.964072830576049
1635707470870,38982.400000008056,0.6320000290870667,5.85099983215332,7.795000076293945,-0.703935944447616,1.3220427712894998,-6.964072830576049
1635707470887,38999.500000005355,0.765999972820282,5.775000095367432,7.823999881744385,-0.4273692319163555,0.8247154602014208,-6.858534028181481
1635707470903,39015.69999998901,0.8999999761581421,5.572999954223633,7.901000022888184,-0.32475246982608397,0.2724987212307097,-6.450588173397776
1635707470920,39032.299999991665,0.9190000295639038,5.545000076293945,7.920000076293945,-0.2988547937317757,-0.12530586344047379,-5.7946658974944105
1635707470936,39048.89999999432,1.0049999952316284,5.439000129699707,8.005999565124512,-0.3472124263337602,-0.448339486813455,-5.342315702255982
1635707470953,39065.49999999697,1.0049999952316284,5.497000217437744,7.958000183105469,-0.4428390767779055,-0.7458191446858102,-4.848540836588251
1635707470970,39082.39999998477,0.9959999918937683,5.478000164031982,7.920000076293945,-0.4428390767779055,-0.7458191446858102,-4.848540836588251
1635707470987,39098.89999998268,0.9959999918937683,5.478000164031982,7.920000076293945,-0.4428390767779055,-0.7458191446858102,-4.848540836588251
1635707471003,39115.59999999008,0.7749999761581421,5.497000217437744,7.73799991607666,-0.9528287848548211,-3.1520127736504095,-2.2254254688650716
1635707471020,39132.199999992736,0.8230000138282776,5.515999794006348,7.6519999504089355,-1.4548544123182225,-4.30509043197384,-1.1025426894800925
1635707471036,39149.10000000964,0.8709999918937683,5.611999988555908,7.660999774932861,-2.028041326144754,-5.140691933051792,-0.20408757318428838
1635707471053,39165.600000007544,0.8330000042915344,5.669000148773193,7.585000038146973,-2.5437607358420906,-5.647644794949416,0.5475184759562416
1635707471070,39182.70000000484,0.7940000295639038,5.706999778747559,7.699999809265137,-2.5437607358420906,-5.647644794949416,0.5475184759562416
1635707471086,39198.8999999885,0.7369999885559082,5.659999847412109,7.728000164031982,-2.7397122463839976,-5.64856174784549,1.1979401550610722
1635707471103,39215.5999999959,0.6990000009536743,5.620999813079834,7.853000164031982,-2.7804496290280696,-5.397892524645553,1.8677850245355678
1635707471119,39232.19999999856,0.6029999852180481,5.572999954223633,7.948999881744385,-2.8913742490266037,-4.649208595850599,2.276705035049646
1635707471137,39249.199999991106,0.5929999947547913,5.678999900817871,7.995999813079834,-2.8744146758740503,-3.668075827240362,2.375139160046931
1635707471153,39265.59999998426,0.6320000290870667,5.583000183105469,8.140000343322754,-2.5989939143390446,-2.7990706456962284,2.357263060885127
1635707471170,39282.199999986915,0.6320000290870667,5.429999828338623,8.197999954223633,-2.5989939143390446,-2.7990706456962284,2.357263060885127
1635707471187,39298.79999998957,0.6890000104904175,5.343999862670898,8.121000289916992,-2.5483444331054037,-2.1668691898934944,2.318817420151006
1635707471203,39315.49999999697,0.7850000262260437,5.486999988555908,8.130000114440918,-2.5810029826218197,-1.6206111506433845,2.245077844097902
1635707471220,39332.20000000438,0.8809999823570251,5.420000076293945,8.10200023651123,-2.5327026595758397,-0.5283243637280364,1.884687394853822
1635707471237,39348.99999998743,0.8999999761581421,5.285999774932861,7.9679999351501465,-2.7507703226502485,0.4411774998601677,1.5383916812922982
1635707471253,39365.90000000433,0.8610000014305115,5.439000129699707,7.939000129699707,-3.113739168306008,1.1611562780076743,1.2858318830744424
1635707471270,39382.400000002235,0.9380000233650208,5.5929999351501465,7.709000110626221,-3.113739168306008,1.1611562780076743,1.2858318830744424
1635707471287,39399.00000000489,1.062999963760376,5.497000217437744,7.804999828338623,-3.2772613675555182,1.6787663694446349,1.4227115420841425
1635707471303,39415.500000002794,1.1100000143051147,5.4679999351501465,7.823999881744385,-3.43803334844704,1.8322616375491547,1.8063067052596946
1635707471319,39432.10000000545,1.1100000143051147,5.448999881744385,7.853000164031982,-3.7469149932825268,1.709190379885399,2.261922798138446
1635707471336,39448.79999998375,1.0049999952316284,5.410999774932861,7.939000129699707,-4.180643958409384,1.4734182261520825,2.4640622466249735
1635707471353,39465.3999999864,0.8610000014305115,5.448999881744385,8.015999794006348,-4.526022719074834,1.27563323670485,2.4307161958799135
1635707471370,39482.19999999856,0.8610000014305115,5.429999828338623,7.986999988555908,-4.526022719074834,1.27563323670485,2.4307161958799135
1635707471386,39498.80000000121,0.765999972820282,5.4679999351501465,7.823999881744385,-4.776233465826734,1.0165990594840568,2.364424941116708
1635707471404,39516.499999997905,0.6700000166893005,5.583000183105469,7.814000129699707,-4.672184498444875,0.27209766106038297,2.4189706183850186
