timestamp,time,x,y,z,alpha,beta,gamma
1635671860107,32008.09999999404,-1.6,2.1,9.3,-0.6000000000000001,-1.5,-2.8
1635671860118,32019.69999998808,-1.6,2,9.4,-0.8,-1.3,-3
1635671860124,32025.59999999404,-1.6,2,9.4,-0.8,-1.3,-3
1635671860141,32043.19999998808,-1.6,2,9.5,-1.1,-2.2,-3.2
1635671860158,32058.90000000596,-1.6,2,9.4,-1.4,-1.5,-3.3000000000000007
1635671860174,32075.40000000596,-1.6,2,9.4,-1.5,-1.1,-3.3000000000000007
1635671860192,32093.80000001192,-1.6,2,9.4,-1.6,-2.2,-3.2
1635671860208,32108.69999998808,-1.6,2,9.4,-1.9,-3.9,-3.2
1635671860224,32125.30000001192,-1.6,1.9000000000000001,9.5,-1.7,-5,-3.2
1635671860241,32142.09999999404,-1.6,2,9.5,-1.1,-7.200000000000001,-3
1635671860257,32158.69999998808,-1.6,2,9.5,-0.6000000000000001,-7.500000000000001,-2.6
1635671860274,32175.30000001192,-1.6,2,9.600000000000001,-0.1,-6.8,-2.4000000000000004
1635671860291,32192.40000000596,-1.6,2,9.5,-0.1,-4.5,-1.9
1635671860307,32208.90000000596,-1.6,2,9.3,-1.2000000000000002,-0.1,-1.5
1635671860324,32225.5,-1.6,1.9000000000000001,9.4,-2,1.4,-1.4
1635671860340,32242.19999998808,-1.5,1.9000000000000001,9.5,-1.6,-1.3,-1.4
1635671860357,32258.69999998808,-1.6,1.8,9.5,-1,-2.6,-1.5
1635671860374,32275.59999999404,-1.6,1.9000000000000001,9.4,-1.3,-0.1,-1.3
1635671860391,32292.09999999404,-1.6,1.9000000000000001,9.4,-1.7,0.9000000000000001,-1.1
1635671860407,32308.69999998808,-1.6,1.9000000000000001,9.4,-2.2,0.8,-0.7
1635671860424,32325.40000000596,-1.6,1.9000000000000001,9.4,-2.3,-1.1,-0.2
1635671860440,32342.19999998808,-1.6,1.9000000000000001,9.5,-2.3,-2,0
1635671860457,32358.80000001192,-1.6,1.9000000000000001,9.5,-2.3,-2,0.6000000000000001
1635671860474,32375.40000000596,-1.5,1.9000000000000001,9.5,-2.2,-1,1
1635671860490,32392,-1.5,1.9000000000000001,9.5,-2.2,-0.6000000000000001,1.1
1635671860507,32408.69999998808,-1.5,1.9000000000000001,9.5,-2.3,0.30000000000000004,1.4
1635671860524,32425.40000000596,-1.5,1.9000000000000001,9.5,-2.1,0.4,1.6
1635671860540,32442,-1.5,1.9000000000000001,9.5,-2.1,0.8,1.8000000000000003
1635671860557,32458.80000001192,-1.6,1.9000000000000001,9.5,-2.5,2.5,2.3
1635671860574,32475.40000000596,-1.6,1.8,9.5,-2.5,1,2.9
1635671860590,32492.09999999404,-1.7000000000000002,1.8,9.4,-2.4000000000000004,-1.1,3.3000000000000007
1635671860607,32508.69999998808,-1.7000000000000002,1.8,9.3,-2.7,-6.1000000000000005,4.7
1635671860625,32526.5,-1.6,1.8,9.3,-3.4,-11.000000000000002,6.1000000000000005
1635671860640,32542.09999999404,-1.6,1.8,9.4,-3.7000000000000006,-12.299999999999999,6.500000000000001
1635671860657,32558.80000001192,-1.4000000000000001,1.9000000000000001,9.600000000000001,-4,-12.7,6.600000000000001
1635671860674,32575.40000000596,-1.2000000000000002,1.9000000000000001,9.8,-3,-11.5,5.6
1635671860690,32592,-1.2000000000000002,1.9000000000000001,9.8,-2.2,-10.8,5
1635671860707,32608.69999998808,-1.1,1.9000000000000001,9.700000000000001,-1.1,-9.700000000000001,3.3000000000000007
1635671860724,32625.40000000596,-1,1.9000000000000001,9.600000000000001,0,0,0
1635671860740,32642.19999998808,-1.1,1.8,9.600000000000001,0,0,0
1635671860757,32658.69999998808,-1.1,1.8,9.600000000000001,0.2,-8.5,0.1
1635671860774,32675.5,-1,1.8,9.600000000000001,0.8,-6.600000000000001,1.5
1635671860790,32692,-1.2000000000000002,1.7000000000000002,9.600000000000001,0.8,-4,0.1
1635671860807,32708.80000001192,-0.8,2,9.600000000000001,1.1,-3.3000000000000007,1.5
1635671860824,32725.30000001192,-1.2000000000000002,1.8,9.600000000000001,1.4,-2.4000000000000004,-0.7
1635671860840,32742.09999999404,-1,2,9.5,1.3,-2.2,-0.30000000000000004
1635671860857,32758.69999998808,-1.3,1.8,9.5,1.2000000000000002,-2.6,0.2
1635671860874,32775.30000001192,-1.1,1.9000000000000001,9.600000000000001,0.9000000000000001,-2.5,0.4
1635671860890,32792,-1.2000000000000002,1.8,9.600000000000001,0.6000000000000001,-0.9000000000000001,0.5
1635671860907,32808.69999998808,-1,2,9.600000000000001,0.8,-1,0.9000000000000001
1635671860924,32825.5,-1.1,1.9000000000000001,9.5,0.5,-1.6,1.8000000000000003
