timestamp,time,x,y,z,alpha,beta,gamma
1635605660021,36482.20000001788,-3.4000000000000004,6.1000000000000005,7.2,2.4000000000000004,9.700000000000001,-11.3
1635605660049,36511.80000001192,-3.4000000000000004,6.1000000000000005,7.1000000000000005,2.4000000000000004,9.700000000000001,-11.3
1635605660053,36515.5,-3.4000000000000004,6.1000000000000005,7.1000000000000005,2.4000000000000004,9.700000000000001,-11.3
1635605660070,36532.20000001788,-3.4000000000000004,6.1000000000000005,7,2.4000000000000004,9.700000000000001,-11.3
1635605660086,36548.90000000596,-3.4000000000000004,6.1000000000000005,7,2.4000000000000004,9.700000000000001,-11.3
1635605660103,36565.70000001788,-3.3000000000000003,6.1000000000000005,7,2.4000000000000004,9.700000000000001,-11.3
1635605660120,36582.20000001788,-3.3000000000000003,6.1000000000000005,6.9,2.4000000000000004,9.700000000000001,-11.3
1635605660137,36599,-3.3000000000000003,6.1000000000000005,6.9,2.4000000000000004,9.700000000000001,-11.3
1635605660154,36615.70000001788,-3.3000000000000003,6.1000000000000005,7,2.4000000000000004,9.700000000000001,-11.3
1635605660170,36632.30000001192,-3.4000000000000004,6.1000000000000005,7.1000000000000005,2.4000000000000004,9.700000000000001,-11.3
1635605660187,36649,-3.4000000000000004,6.1000000000000005,7.2,2.4000000000000004,9.700000000000001,-11.3
1635605660203,36665.90000000596,-3.4000000000000004,6.1000000000000005,7.1000000000000005,-1.6,-7.300000000000001,-0.1
1635605660220,36682.30000001192,-3.3000000000000003,6.1000000000000005,7.1000000000000005,-2,-9.8,-0.30000000000000004
1635605660237,36698.90000000596,-3.3000000000000003,6,7.2,-3.4,-12.5,-0.6000000000000001
1635605660253,36715.59999999404,-3.2,6,7.2,-4.800000000000001,-10.4,-0.6000000000000001
1635605660270,36732.20000001788,-3.2,6,7.2,-4.9,-10.299999999999999,-0.7
1635605660287,36749.09999999404,-3.3000000000000003,6,7.2,-4.800000000000001,-10.4,-0.6000000000000001
1635605660303,36765.59999999404,-3.2,6,7.300000000000001,-4.6,-10.5,-0.5
1635605660320,36782.09999999404,-3.2,6,7.2,-3.9,-13.000000000000002,-0.5
1635605660337,36799,-3.1,6,7.1000000000000005,-3.9,-13.000000000000002,-0.5
1635605660353,36815.59999999404,-3.2,6,7.1000000000000005,-4.4,-15.700000000000001,-0.7
1635605660370,36832.30000001192,-3,6,7.300000000000001,-5.300000000000001,-15.299999999999999,-0.30000000000000004
1635605660387,36849,-3,6,7.4,-5.300000000000001,-15.2,-0.4
1635605660403,36865.59999999404,-3,5.9,7.5,-3.6000000000000005,-10.200000000000001,-0.1
1635605660420,36882.20000001788,-3,6,7.4,-2.2,-9.700000000000001,0.30000000000000004
1635605660436,36898.90000000596,-3,6,7.4,-1.6,-10.200000000000001,0.5
1635605660453,36915.5,-3,6,7.4,-0.8,-11.1,0.5
1635605660470,36932.20000001788,-3,6,7.300000000000001,-1,-11.8,0.6000000000000001
1635605660486,36948.90000000596,-3,6,7.4,-2.2,-14.400000000000002,0.7
1635605660503,36965.59999999404,-2.9000000000000004,6,7.4,-3,-15.5,1
1635605660520,36982.40000000596,-2.8000000000000003,5.9,7.6000000000000005,-3.6000000000000005,-16.3,1.7
1635605660536,36998.90000000596,-2.8000000000000003,5.9,7.6000000000000005,-3.5,-17,2.1
1635605660553,37015.5,-2.6,5.9,7.6000000000000005,-3.8,-24.400000000000002,2
1635605660570,37032.20000001788,-2.6,5.9,7.5,-5.500000000000001,-27.099999999999998,1.5
1635605660586,37048.80000001192,-2.6,5.9,7.5,-7.300000000000001,-26.300000000000004,1.5
1635605660603,37065.5,-2.6,5.9,7.4,-7.8,-25.5,1.9
1635605660620,37082.20000001788,-2.5,5.9,7.4,-7.8,-22.6,3.3000000000000007
1635605660637,37099.09999999404,-2.5,5.9,7.5,-7.1000000000000005,-20.1,4
1635605660653,37115.59999999404,-2.6,6,7.6000000000000005,-5.1000000000000005,-17.400000000000002,5.8
1635605660670,37132.20000001788,-2.6,6,7.7,-3.9,-17.5,6.9
1635605660686,37148.90000000596,-2.3000000000000003,5.9,7.7,-2.2,-18.900000000000002,8.899999999999999
